Datetime,Generated power_1523 (kW),Ambient temperature_1524 (degree C),Irradiance_1525 (W/m2),PV module temperature_1526 (C)
2023-02-05 03:30:00,0.0000000000,23.0533300000,,23.0533300000
2023-02-05 03:45:00,0.0000000000,22.9933300000,,22.9933300000
2023-02-05 04:00:00,0.0000000000,22.7033300000,,22.7033300000
2023-02-05 04:15:00,0.0000000000,22.6566700000,,22.6566700000
2023-02-05 04:30:00,0.0000000000,22.3033300000,,22.3033300000
2023-02-05 04:45:00,0.0000000000,22.1533300000,,22.1533300000
2023-02-05 05:00:00,0.0000000000,22.1000000000,,22.1000000000
2023-02-05 05:15:00,0.0000000000,22.2900000000,,22.2900000000
2023-02-05 05:30:00,0.0000000000,22.0933300000,,22.0933300000
2023-02-05 05:45:00,0.0000000000,22.0500000000,,22.0500000000
2023-02-05 06:00:00,0.0000000000,22.0133300000,,22.0133300000
2023-02-05 06:15:00,0.0000000000,21.8333300000,,21.8333300000
2023-02-05 06:30:00,1.4000000000,21.9066700000,3.0000000000,21.9066700000
2023-02-05 06:45:00,12.8000000000,22.0700000000,21.0000000000,22.0700000000
2023-02-05 07:00:00,37.6000000000,22.8366700000,57.0000000000,22.8366700000
2023-02-05 07:15:00,61.4520000000,23.7133300000,98.0000000000,23.7133300000
2023-02-05 07:30:00,89.3480000000,24.4066700000,141.0000000000,24.4066700000
2023-02-05 07:45:00,129.4000000000,24.9800000000,197.0000000000,24.9800000000
2023-02-05 08:00:00,162.6000000000,25.9400000000,265.0000000000,25.9400000000
2023-02-05 08:15:00,202.6520000000,27.3600000000,329.0000000000,27.3600000000
2023-02-05 08:30:00,281.7480000000,31.5000000000,439.0000000000,31.5000000000
2023-02-05 08:45:00,278.2520000000,35.8300000000,419.0000000000,35.8300000000
2023-02-05 09:00:00,197.3480000000,35.6600000000,308.0000000000,35.6600000000
2023-02-05 09:15:00,239.2000000000,37.1333400000,436.0000000000,37.1333400000
2023-02-05 09:30:00,169.6000000000,38.2033300000,257.0000000000,38.2033300000
2023-02-05 09:45:00,134.4000000000,34.7333300000,178.0000000000,34.7333300000
2023-02-05 10:00:00,114.8000000000,32.9500000000,178.0000000000,32.9500000000
2023-02-05 10:15:00,331.2000000000,35.9000000000,439.0000000000,35.9000000000
2023-02-05 10:30:00,441.6000000000,44.4700000000,688.0000000000,44.4700000000
2023-02-05 10:45:00,188.6000000000,41.1700000000,263.0000000000,41.1700000000
2023-02-05 11:00:00,273.0000000000,39.0933300000,379.0000000000,39.0933300000
2023-02-05 11:15:00,309.0000000000,41.9666700000,427.0000000000,41.9666700000
2023-02-05 11:30:00,200.7520000000,38.7266700000,316.0000000000,38.7266700000
2023-02-05 11:45:00,401.4480000000,40.6800000000,650.0000000000,40.6800000000
2023-02-05 12:00:00,450.8000000000,48.3900000000,721.0000000000,48.3900000000
2023-02-05 12:15:00,657.6000000000,51.0333300000,957.0000000000,51.0333300000
2023-02-05 12:30:00,614.6520000000,53.2633300000,961.0000000000,53.2633300000
2023-02-05 12:45:00,586.0000000000,53.1933300000,918.0000000000,53.1933300000
2023-02-05 13:00:00,442.7480000000,51.8733300000,698.0000000000,51.8733300000
2023-02-05 13:15:00,560.2000000000,50.3766700000,877.0000000000,50.3766700000
2023-02-05 13:30:00,566.5520000000,54.1900000000,901.0000000000,54.1900000000
2023-02-05 13:45:00,573.4480000000,53.5833300000,887.0000000000,53.5833300000
2023-02-05 14:00:00,514.4000000000,51.9333300000,820.0000000000,51.9333300000
2023-02-05 14:15:00,456.8000000000,48.5333300000,665.0000000000,48.5333300000
2023-02-05 14:30:00,495.3520000000,49.2533300000,785.0000000000,49.2533300000
2023-02-05 14:45:00,520.6480000000,50.4033300000,800.0000000000,50.4033300000
2023-02-05 15:00:00,419.3520000000,49.8333300000,617.0000000000,49.8333300000
2023-02-05 15:15:00,361.8480000000,45.2333300000,517.0000000000,45.2333300000
2023-02-05 15:30:00,361.4000000000,41.9100000000,521.0000000000,41.9100000000
2023-02-05 15:45:00,189.8000000000,40.3466700000,277.0000000000,40.3466700000
2023-02-05 16:00:00,104.9520000000,36.7833300000,145.0000000000,36.7833300000
2023-02-05 16:15:00,113.8480000000,35.3233300000,169.0000000000,35.3233300000
2023-02-05 16:30:00,121.6000000000,34.5833300000,168.0000000000,34.5833300000
2023-02-05 16:45:00,148.8000000000,34.6766700000,192.0000000000,34.6766700000
2023-02-05 17:00:00,131.2000000000,34.9366700000,180.0000000000,34.9366700000
2023-02-05 17:15:00,128.5520000000,33.9966700000,156.0000000000,33.9966700000
2023-02-05 17:30:00,80.0000000000,32.1500000000,104.0000000000,32.1500000000
2023-02-05 17:45:00,46.2480000000,30.9733300000,62.0000000000,30.9733300000
2023-02-05 18:00:00,18.4000000000,29.1000000000,22.0000000000,29.1000000000
2023-02-05 18:15:00,1.2000000000,27.3266700000,1.0000000000,27.3266700000
2023-02-05 18:30:00,0.0000000000,26.4633300000,0.0000000000,26.4633300000
2023-02-05 18:45:00,0.0000000000,26.0533300000,,26.0533300000
2023-02-05 19:00:00,0.0000000000,25.8633300000,,25.8633300000
2023-02-05 19:15:00,0.0000000000,25.8166700000,,25.8166700000
2023-02-05 19:30:00,0.0000000000,25.4566700000,,25.4566700000
2023-02-05 19:45:00,0.0000000000,25.4366700000,,25.4366700000
2023-02-05 20:00:00,0.0000000000,25.7233300000,,25.7233300000
2023-02-05 20:15:00,0.0000000000,25.8366700000,0.0000000000,25.8366700000
2023-02-05 20:30:00,0.0000000000,25.8500000000,0.0000000000,25.8500000000
2023-02-05 20:45:00,0.0000000000,25.2400000000,,25.2400000000
2023-02-05 21:00:00,0.0000000000,24.8233300000,,24.8233300000
2023-02-05 21:15:00,0.0000000000,24.8033300000,,24.8033300000
2023-02-05 21:30:00,0.0000000000,24.9500000000,,24.9500000000
2023-02-05 21:45:00,0.0000000000,25.0433300000,,25.0433300000
2023-02-05 22:00:00,0.0000000000,25.6566700000,0.0000000000,25.6566700000
2023-02-05 22:15:00,0.0000000000,25.2200000000,,25.2200000000
2023-02-05 22:30:00,0.0000000000,24.4866700000,,24.4866700000
2023-02-05 22:45:00,0.0000000000,24.1733300000,,24.1733300000
2023-02-05 23:00:00,0.0000000000,24.1066700000,,24.1066700000
2023-02-05 23:15:00,0.0000000000,24.0566700000,,24.0566700000
2023-02-05 23:30:00,0.0000000000,24.2166700000,,24.2166700000
2023-02-05 23:45:00,0.0000000000,24.1100000000,,24.1100000000
2023-02-06 00:00:00,0.0000000000,23.9266700000,,23.9266700000
2023-02-06 00:15:00,0.0000000000,23.7566700000,,23.7566700000
2023-02-06 00:30:00,0.0000000000,23.5933300000,,23.5933300000
2023-02-06 00:45:00,0.0000000000,23.4800000000,,23.4800000000
2023-02-06 01:00:00,0.0000000000,23.6233300000,,23.6233300000
2023-02-06 01:15:00,0.0000000000,23.8100000000,,23.8100000000
2023-02-06 01:30:00,0.0000000000,23.7833300000,,23.7833300000
2023-02-06 01:45:00,0.0000000000,23.7933300000,,23.7933300000
2023-02-06 02:00:00,0.0000000000,23.8200000000,,23.8200000000
2023-02-06 02:15:00,0.0000000000,23.7166700000,,23.7166700000
2023-02-06 02:30:00,0.0000000000,23.4300000000,,23.4300000000
2023-02-06 02:45:00,0.0000000000,23.4100000000,,23.4100000000
2023-02-06 03:00:00,0.0000000000,23.5000000000,,23.5000000000
2023-02-06 03:15:00,0.0000000000,23.1900000000,,23.1900000000
2023-02-06 03:30:00,0.0000000000,23.5466700000,0.0000000000,23.5466700000
2023-02-06 03:45:00,0.0000000000,24.1133300000,0.0000000000,24.1133300000
2023-02-06 04:00:00,0.0000000000,23.8700000000,0.0000000000,23.8700000000
2023-02-06 04:15:00,0.0000000000,23.6366700000,,23.6366700000
2023-02-06 04:30:00,0.0000000000,23.7400000000,,23.7400000000
2023-02-06 04:45:00,0.0000000000,23.1700000000,,23.1700000000
2023-02-06 05:00:00,0.0000000000,23.1066700000,,23.1066700000
2023-02-06 05:15:00,0.0000000000,23.0566700000,,23.0566700000
2023-02-06 05:30:00,0.0000000000,22.6933300000,,22.6933300000
2023-02-06 05:45:00,0.0000000000,22.7000000000,,22.7000000000
2023-02-06 06:00:00,0.0000000000,22.8566700000,,22.8566700000
2023-02-06 06:15:00,0.0000000000,23.0700000000,,23.0700000000
2023-02-06 06:30:00,0.5600000000,23.3900000000,2.0000000000,23.3900000000
2023-02-06 06:45:00,5.5000000000,23.5433300000,9.0000000000,23.5433300000
2023-02-06 07:00:00,16.6880000000,23.8733300000,27.0000000000,23.8733300000
2023-02-06 07:15:00,42.2520000000,24.6866700000,60.0000000000,24.6866700000
2023-02-06 07:30:00,76.2480000000,25.5066700000,99.0000000000,25.5066700000
2023-02-06 07:45:00,103.3120000000,26.3700000000,138.0000000000,26.3700000000
2023-02-06 08:00:00,147.9400000000,27.7166700000,197.0000000000,27.7166700000
2023-02-06 08:15:00,196.1840000000,30.4533300000,276.0000000000,30.4533300000
2023-02-06 08:30:00,267.5640000000,33.7566700000,384.0000000000,33.7566700000
2023-02-06 08:45:00,256.1240000000,35.2000000000,406.0000000000,35.2000000000
2023-02-06 09:00:00,276.5200000000,35.8533300000,427.0000000000,35.8533300000
2023-02-06 09:15:00,350.0000000000,37.5433300000,543.0000000000,37.5433300000
2023-02-06 09:30:00,389.0000000000,41.2933300000,604.0000000000,41.2933300000
2023-02-06 09:45:00,386.4800000000,40.8366700000,549.0000000000,40.8366700000
2023-02-06 10:00:00,418.0000000000,43.2866700000,668.0000000000,43.2866700000
2023-02-06 10:15:00,493.0000000000,46.6533300000,789.0000000000,46.6533300000
2023-02-06 10:30:00,437.5200000000,47.7133300000,621.0000000000,47.7133300000
2023-02-06 10:45:00,353.4800000000,44.8666600000,562.0000000000,44.8666600000
2023-02-06 11:00:00,565.5200000000,48.1933300000,898.0000000000,48.1933300000
2023-02-06 11:15:00,514.0000000000,50.2033300000,816.0000000000,50.2033300000
2023-02-06 11:30:00,661.4800000000,51.6233300000,992.0000000000,51.6233300000
2023-02-06 11:45:00,591.5200000000,52.4233300000,956.0000000000,52.4233300000
2023-02-06 12:00:00,619.0000000000,52.9466700000,966.0000000000,52.9466700000
2023-02-06 12:15:00,609.0000000000,53.2800000000,966.0000000000,53.2800000000
2023-02-06 12:30:00,614.4800000000,53.4500000000,982.0000000000,53.4500000000
2023-02-06 12:45:00,608.0000000000,52.6533300000,966.0000000000,52.6533300000
2023-02-06 13:00:00,614.0000000000,52.6966700000,947.0000000000,52.6966700000
2023-02-06 13:15:00,628.0000000000,53.6166600000,927.0000000000,53.6166600000
2023-02-06 13:30:00,576.0000000000,52.6266700000,921.0000000000,52.6266700000
2023-02-06 13:45:00,611.5200000000,52.8333300000,894.0000000000,52.8333300000
2023-02-06 14:00:00,509.0000000000,52.2066700000,776.0000000000,52.2066700000
2023-02-06 14:15:00,488.4800000000,48.7900000000,770.0000000000,48.7900000000
2023-02-06 14:30:00,447.0000000000,49.2533300000,743.0000000000,49.2533300000
2023-02-06 14:45:00,442.5200000000,47.9566700000,637.0000000000,47.9566700000
2023-02-06 15:00:00,343.4800000000,42.2200000000,552.0000000000,42.2200000000
2023-02-06 15:15:00,403.5200000000,44.6666700000,607.0000000000,44.6666700000
2023-02-06 15:30:00,370.0000000000,42.6800000000,546.0000000000,42.6800000000
2023-02-06 15:45:00,310.0000000000,42.1266700000,508.0000000000,42.1266700000
2023-02-06 16:00:00,302.0000000000,43.0566700000,455.0000000000,43.0566700000
2023-02-06 16:15:00,232.0000000000,41.4200000000,381.0000000000,41.4200000000
2023-02-06 16:30:00,200.0000000000,39.4833300000,325.0000000000,39.4833300000
2023-02-06 16:45:00,175.0000000000,38.0566700000,261.0000000000,38.0566700000
2023-02-06 17:00:00,122.4800000000,36.4266700000,195.0000000000,36.4266700000
2023-02-06 17:15:00,93.0000000000,34.9966700000,149.0000000000,34.9966700000
2023-02-06 17:30:00,59.0000000000,33.4966700000,95.0000000000,33.4966700000
2023-02-06 17:45:00,34.5200000000,31.7466700000,53.0000000000,31.7466700000
2023-02-06 18:00:00,11.4800000000,29.9033300000,14.0000000000,29.9033300000
2023-02-06 18:15:00,0.5200000000,28.5000000000,1.0000000000,28.5000000000
2023-02-06 18:30:00,0.0000000000,27.9166700000,,27.9166700000
2023-02-06 18:45:00,0.0000000000,27.9866700000,,27.9866700000
2023-02-06 19:00:00,0.0000000000,27.9166700000,,27.9166700000
2023-02-06 19:15:00,0.0000000000,27.7433300000,,27.7433300000
2023-02-06 19:30:00,0.0000000000,27.3500000000,,27.3500000000
2023-02-06 19:45:00,0.0000000000,27.2100000000,,27.2100000000
2023-02-06 20:00:00,0.0000000000,26.9933300000,,26.9933300000
2023-02-06 20:15:00,0.0000000000,26.8866700000,,26.8866700000
2023-02-06 20:30:00,0.0000000000,26.7766700000,,26.7766700000
2023-02-06 20:45:00,0.0000000000,26.4433300000,,26.4433300000
2023-02-06 21:00:00,0.0000000000,26.2733300000,,26.2733300000
2023-02-06 21:15:00,0.0000000000,26.0966700000,,26.0966700000
2023-02-06 21:30:00,0.0000000000,25.9566700000,,25.9566700000
2023-02-06 21:45:00,0.0000000000,25.8433300000,,25.8433300000
2023-02-06 22:00:00,0.0000000000,25.5733300000,,25.5733300000
2023-02-06 22:15:00,0.0000000000,25.5300000000,,25.5300000000
2023-02-06 22:30:00,0.0000000000,25.1666700000,,25.1666700000
2023-02-06 22:45:00,0.0000000000,24.9966700000,,24.9966700000
2023-02-06 23:00:00,0.0000000000,25.0733300000,,25.0733300000
2023-02-06 23:15:00,0.0000000000,25.0133300000,,25.0133300000
2023-02-06 23:30:00,0.0000000000,24.8533300000,,24.8533300000
2023-02-06 23:45:00,0.0000000000,24.6733300000,,24.6733300000
2023-02-07 00:00:00,0.0000000000,24.6800000000,,24.6800000000
2023-02-07 00:15:00,0.0000000000,25.1633300000,0.0000000000,25.1633300000
2023-02-07 00:30:00,0.0000000000,25.8000000000,0.0000000000,25.8000000000
2023-02-07 00:45:00,0.0000000000,25.7766700000,0.0000000000,25.7766700000
2023-02-07 01:00:00,0.0000000000,25.4966700000,0.0000000000,25.4966700000
2023-02-07 01:15:00,0.0000000000,25.0566700000,,25.0566700000
2023-02-07 01:30:00,0.0000000000,24.9233300000,,24.9233300000
2023-02-07 01:45:00,0.0000000000,24.6366700000,,24.6366700000
2023-02-07 02:00:00,0.0000000000,24.3933300000,,24.3933300000
2023-02-07 02:15:00,0.0000000000,24.2366700000,,24.2366700000
2023-02-07 02:30:00,0.0000000000,24.2533300000,,24.2533300000
2023-02-07 02:45:00,0.0000000000,24.2966700000,,24.2966700000
2023-02-07 03:00:00,0.0000000000,24.2900000000,,24.2900000000
2023-02-07 03:15:00,0.0000000000,24.1566700000,,24.1566700000
2023-02-07 03:30:00,0.0000000000,24.1566700000,,24.1566700000
2023-02-07 03:45:00,0.0000000000,24.3200000000,,24.3200000000
2023-02-07 04:00:00,0.0000000000,24.1533300000,,24.1533300000
2023-02-07 04:15:00,0.0000000000,24.1066700000,,24.1066700000
2023-02-07 04:30:00,0.0000000000,24.0200000000,,24.0200000000
2023-02-07 04:45:00,0.0000000000,23.6933300000,,23.6933300000
2023-02-07 05:00:00,0.0000000000,23.8333300000,,23.8333300000
2023-02-07 05:15:00,0.0000000000,23.9933300000,,23.9933300000
2023-02-07 05:30:00,0.0000000000,24.0600000000,0.0000000000,24.0600000000
2023-02-07 05:45:00,0.0000000000,24.2066700000,0.0000000000,24.2066700000
2023-02-07 06:00:00,0.0000000000,24.2233300000,0.0000000000,24.2233300000
2023-02-07 06:15:00,0.0000000000,24.4766700000,0.0000000000,24.4766700000
2023-02-07 06:30:00,0.3760000000,24.6033300000,2.0000000000,24.6033300000
2023-02-07 06:45:00,5.0640000000,24.9066700000,11.0000000000,24.9066700000
2023-02-07 07:00:00,24.3720000000,25.2933300000,40.0000000000,25.2933300000
2023-02-07 07:15:00,55.1280000000,25.7266700000,85.0000000000,25.7266700000
2023-02-07 07:30:00,71.6240000000,26.0066700000,119.0000000000,26.0066700000
2023-02-07 07:45:00,105.6240000000,26.8700000000,165.0000000000,26.8700000000
2023-02-07 08:00:00,138.7520000000,28.3600000000,242.0000000000,28.3600000000
2023-02-07 08:15:00,199.3120000000,29.9900000000,327.0000000000,29.9900000000
2023-02-07 08:30:00,206.1880000000,31.4233300000,332.0000000000,31.4233300000
2023-02-07 08:45:00,271.4800000000,33.0333300000,454.0000000000,33.0333300000
2023-02-07 09:00:00,347.0000000000,35.1433300000,511.0000000000,35.1433300000
2023-02-07 09:15:00,292.5200000000,37.5066700000,494.0000000000,37.5066700000
2023-02-07 09:30:00,428.4800000000,39.5666700000,690.0000000000,39.5666700000
2023-02-07 09:45:00,431.5200000000,43.6400000000,711.0000000000,43.6400000000
2023-02-07 10:00:00,465.4800000000,46.2766700000,706.0000000000,46.2766700000
2023-02-07 10:15:00,458.0000000000,46.2700000000,660.0000000000,46.2700000000
2023-02-07 10:30:00,435.5200000000,46.6000000000,700.0000000000,46.6000000000
2023-02-07 10:45:00,551.0000000000,49.0166700000,866.0000000000,49.0166700000
2023-02-07 11:00:00,524.4800000000,51.0266700000,872.0000000000,51.0266700000
2023-02-07 11:15:00,637.5200000000,52.5333300000,945.0000000000,52.5333300000
2023-02-07 11:30:00,522.4800000000,50.0566700000,800.0000000000,50.0566700000
2023-02-07 11:45:00,561.5200000000,49.9200000000,919.0000000000,49.9200000000
2023-02-07 12:00:00,607.0000000000,52.8366700000,956.0000000000,52.8366700000
2023-02-07 12:15:00,644.0000000000,51.7666700000,953.0000000000,51.7666700000
2023-02-07 12:30:00,607.4800000000,52.2066700000,980.0000000000,52.2066700000
2023-02-07 12:45:00,642.5200000000,52.3966700000,962.0000000000,52.3966700000
2023-02-07 13:00:00,572.4800000000,50.8500000000,888.0000000000,50.8500000000
2023-02-07 13:15:00,548.5200000000,49.9366700000,865.0000000000,49.9366700000
2023-02-07 13:30:00,448.4800000000,46.3066700000,636.0000000000,46.3066700000
2023-02-07 13:45:00,267.5200000000,41.5666700000,393.0000000000,41.5666700000
2023-02-07 14:00:00,201.0000000000,37.5033300000,263.0000000000,37.5033300000
2023-02-07 14:15:00,234.0000000000,36.4566700000,345.0000000000,36.4566700000
2023-02-07 14:30:00,262.4800000000,38.7633300000,368.0000000000,38.7633300000
2023-02-07 14:45:00,371.5200000000,41.1600000000,542.0000000000,41.1600000000
2023-02-07 15:00:00,310.4800000000,41.9933300000,420.0000000000,41.9933300000
2023-02-07 15:15:00,343.5200000000,41.5433300000,497.0000000000,41.5433300000
2023-02-07 15:30:00,426.4800000000,45.6433300000,656.0000000000,45.6433300000
2023-02-07 15:45:00,368.5200000000,45.3600000000,596.0000000000,45.3600000000
2023-02-07 16:00:00,356.0000000000,44.3000000000,550.0000000000,44.3000000000
2023-02-07 16:15:00,317.4800000000,43.4333300000,496.0000000000,43.4333300000
2023-02-07 16:30:00,264.0000000000,42.4933300000,417.0000000000,42.4933300000
2023-02-07 16:45:00,216.0000000000,41.3333300000,322.0000000000,41.3333300000
2023-02-07 17:00:00,145.5200000000,39.0433300000,240.0000000000,39.0433300000
2023-02-07 17:15:00,112.0000000000,37.0966700000,183.0000000000,37.0966700000
2023-02-07 17:30:00,76.0000000000,35.0566700000,113.0000000000,35.0566700000
2023-02-07 17:45:00,32.0000000000,31.7966700000,47.0000000000,31.7966700000
2023-02-07 18:00:00,12.4800000000,29.4933300000,19.0000000000,29.4933300000
2023-02-07 18:15:00,2.0000000000,28.1466700000,2.0000000000,28.1466700000
2023-02-07 18:30:00,0.0000000000,27.3800000000,,27.3800000000
2023-02-07 18:45:00,0.0000000000,27.2600000000,,27.2600000000
2023-02-07 19:00:00,0.0000000000,27.5566700000,,27.5566700000
2023-02-07 19:15:00,0.0000000000,27.4000000000,,27.4000000000
2023-02-07 19:30:00,0.0000000000,27.3166700000,,27.3166700000
2023-02-07 19:45:00,0.0000000000,26.9366700000,,26.9366700000
2023-02-07 20:00:00,0.0000000000,26.7800000000,,26.7800000000
2023-02-07 20:15:00,0.0000000000,26.9533300000,,26.9533300000
2023-02-07 20:30:00,0.0000000000,26.6633300000,,26.6633300000
2023-02-07 20:45:00,0.0000000000,26.5366700000,,26.5366700000
2023-02-07 21:00:00,0.0000000000,26.1900000000,,26.1900000000
2023-02-07 21:15:00,0.0000000000,25.7200000000,,25.7200000000
2023-02-07 21:30:00,0.0000000000,25.4233300000,,25.4233300000
2023-02-07 21:45:00,0.0000000000,25.1766700000,,25.1766700000
2023-02-07 22:00:00,0.0000000000,24.7600000000,,24.7600000000
2023-02-07 22:15:00,0.0000000000,24.4100000000,,24.4100000000
2023-02-07 22:30:00,0.0000000000,24.6633300000,,24.6633300000
2023-02-07 22:45:00,0.0000000000,25.2500000000,,25.2500000000
2023-02-07 23:00:00,0.0000000000,25.2833300000,,25.2833300000
2023-02-07 23:15:00,0.0000000000,24.9600000000,,24.9600000000
2023-02-07 23:30:00,0.0000000000,24.6066700000,,24.6066700000
2023-02-07 23:45:00,0.0000000000,24.5633300000,,24.5633300000
