Datetime,Generated power_1391 (kW),Ambient temperature_1392 (degree C),Irradiance_1393 (W/m2),PV module temperature_1394 (C)
2023-02-06 06:30:00,0.4000000000,37.0000000000,0.2897680000,24.0166700000
2023-02-06 06:45:00,7.2000000000,37.0000000000,8.2100940000,24.0666700000
2023-02-06 07:00:00,18.8000000000,37.0000000000,24.1473300000,24.2666700000
2023-02-06 07:15:00,30.8000000000,37.0000000000,40.5675200000,24.5500000000
2023-02-06 07:30:00,64.8000000000,36.0000000000,74.0840200000,24.9833300000
2023-02-06 07:45:00,122.0000000000,37.0000000000,152.1282000000,26.1000000000
2023-02-06 08:00:00,131.6000000000,38.0000000000,165.7473000000,27.2166700000
2023-02-06 08:15:00,145.2000000000,39.0000000000,207.9568000000,30.2000000000
2023-02-06 08:30:00,182.4000000000,40.0000000000,220.9964000000,31.3500000000
2023-02-06 08:45:00,284.0000000000,40.0000000000,392.2493000000,34.2833300000
2023-02-06 09:00:00,312.0000000000,42.0000000000,436.5838000000,36.6833300000
2023-02-06 09:15:00,344.0000000000,44.0000000000,476.9581000000,38.9166700000
2023-02-06 09:30:00,376.0000000000,46.0000000000,516.7529000000,40.6166600000
2023-02-06 09:45:00,404.0000000000,46.0000000000,552.6842000000,43.1166600000
2023-02-06 10:00:00,440.0000000000,46.0000000000,606.0015000000,45.6000000000
2023-02-06 10:15:00,472.0000000000,47.0000000000,652.2678000000,48.3666600000
2023-02-06 10:30:00,496.0000000000,47.0000000000,688.9717000000,50.6000000000
2023-02-06 10:45:00,512.0000000000,47.0000000000,720.4598000000,51.5000000000
2023-02-06 11:00:00,516.0000000000,46.0000000000,732.9199000000,53.3333300000
2023-02-06 11:15:00,488.0000000000,46.0000000000,690.8069000000,54.5500000000
2023-02-06 11:30:00,460.0000000000,47.0000000000,722.1985000000,56.2333300000
2023-02-06 11:45:00,456.0000000000,46.0000000000,533.5595000000,54.1333400000
2023-02-06 12:00:00,596.0000000000,46.0000000000,836.1738000000,57.9666700000
2023-02-06 12:15:00,492.0000000000,47.0000000000,791.2598000000,61.7833300000
2023-02-06 12:30:00,208.0000000000,47.0000000000,351.8749000000,57.0666700000
2023-02-06 12:45:00,172.0000000000,46.0000000000,238.8654000000,47.9166700000
2023-02-06 13:00:00,156.0000000000,46.0000000000,234.3257000000,44.1500000000
2023-02-06 13:15:00,124.0000000000,45.0000000000,182.2641000000,41.6000000000
2023-02-06 13:30:00,140.0000000000,45.0000000000,191.9230000000,40.4333300000
2023-02-06 13:45:00,68.0000000000,45.0000000000,107.1176000000,39.0500000000
2023-02-06 14:00:00,48.0000000000,44.0000000000,74.8567400000,36.1166600000
2023-02-06 14:15:00,0.0000000000,44.0000000000,86.4474600000,28.4000000000
2023-02-06 14:30:00,0.0000000000,43.0000000000,90.2144400000,26.2166700000
2023-02-06 14:45:00,0.0000000000,42.0000000000,79.5896100000,25.9833300000
2023-02-06 15:00:00,0.0000000000,41.0000000000,58.7263200000,25.7666700000
2023-02-06 15:15:00,0.0000000000,40.0000000000,58.4365500000,25.1833300000
2023-02-06 15:30:00,0.0000000000,40.0000000000,63.4591900000,26.6500000000
2023-02-06 15:45:00,0.0000000000,40.0000000000,76.3055700000,27.9666700000
2023-02-06 16:00:00,0.0000000000,40.0000000000,99.9699700000,29.5500000000
2023-02-06 16:15:00,0.0000000000,40.0000000000,130.1059000000,31.7000000000
2023-02-06 16:30:00,204.0000000000,39.0000000000,201.4854000000,34.0666700000
2023-02-06 16:45:00,204.0000000000,40.0000000000,282.6204000000,38.2666700000
2023-02-06 17:00:00,156.0000000000,41.0000000000,227.5645000000,40.2666700000
2023-02-06 17:15:00,112.0000000000,41.0000000000,165.9405000000,38.9666700000
2023-02-06 17:30:00,68.0000000000,41.0000000000,106.0551000000,35.8833400000
2023-02-06 17:45:00,40.0000000000,42.0000000000,62.5898900000,33.3000000000
2023-02-06 18:00:00,12.0000000000,42.0000000000,23.2780300000,31.1166700000
2023-02-06 18:15:00,0.0000000000,41.0000000000,1.2556610000,29.5333300000
2023-02-06 18:30:00,0.0000000000,40.0000000000,0.0000000000,28.6833300000
2023-02-06 18:45:00,0.0000000000,41.0000000000,0.0000000000,28.0666700000
2023-02-06 19:00:00,0.0000000000,41.0000000000,0.0000000000,27.6166700000
2023-02-06 19:15:00,0.0000000000,40.0000000000,0.0000000000,27.1333300000
2023-02-06 19:30:00,0.0000000000,40.0000000000,0.0000000000,26.9000000000
2023-02-06 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.6833300000
2023-02-06 20:00:00,0.0000000000,39.0000000000,0.0000000000,26.3666700000
2023-02-06 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.1500000000
2023-02-06 20:30:00,0.0000000000,40.0000000000,0.0000000000,25.9166700000
2023-02-06 20:45:00,0.0000000000,40.0000000000,0.0000000000,25.8500000000
2023-02-06 21:00:00,0.0000000000,39.0000000000,0.0000000000,25.9333300000
2023-02-06 21:15:00,0.0000000000,39.0000000000,0.0000000000,26.2000000000
2023-02-06 21:30:00,0.0000000000,38.0000000000,0.0000000000,26.1333300000
2023-02-06 21:45:00,0.0000000000,38.0000000000,0.0000000000,25.8166700000
2023-02-06 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.6000000000
2023-02-06 22:15:00,0.0000000000,38.0000000000,0.0000000000,25.5333300000
2023-02-06 22:30:00,0.0000000000,38.0000000000,0.0000000000,25.3666700000
2023-02-06 22:45:00,0.0000000000,38.0000000000,0.0000000000,25.3000000000
2023-02-06 23:00:00,0.0000000000,38.0000000000,0.0000000000,25.1666700000
2023-02-06 23:15:00,0.0000000000,38.0000000000,0.0000000000,25.1000000000
2023-02-06 23:30:00,0.0000000000,38.0000000000,0.0000000000,24.9500000000
2023-02-06 23:45:00,0.0000000000,38.0000000000,0.0000000000,24.7833300000
2023-02-07 00:00:00,0.0000000000,37.0000000000,0.0000000000,24.6500000000
2023-02-07 00:15:00,0.0000000000,38.0000000000,0.0000000000,24.5166700000
2023-02-07 00:30:00,0.0000000000,38.0000000000,0.0000000000,24.4833300000
2023-02-07 00:45:00,0.0000000000,38.0000000000,0.0000000000,24.4500000000
2023-02-07 01:00:00,0.0000000000,37.0000000000,0.0000000000,24.5000000000
2023-02-07 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.4166700000
2023-02-07 01:30:00,0.0000000000,38.0000000000,0.0000000000,24.4000000000
2023-02-07 01:45:00,0.0000000000,37.0000000000,0.0000000000,24.2166700000
2023-02-07 02:00:00,0.0000000000,37.0000000000,0.0000000000,24.0833300000
2023-02-07 02:15:00,0.0000000000,37.0000000000,0.0000000000,23.9833300000
2023-02-07 02:30:00,0.0000000000,37.0000000000,0.0000000000,23.8833300000
2023-02-07 02:45:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-07 03:00:00,0.0000000000,37.0000000000,0.0000000000,23.6500000000
2023-02-07 03:15:00,0.0000000000,37.0000000000,0.0000000000,23.5833300000
2023-02-07 03:30:00,0.0000000000,37.0000000000,0.0000000000,23.4166700000
2023-02-07 03:45:00,0.0000000000,37.0000000000,0.0000000000,23.5500000000
2023-02-07 04:00:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-02-07 04:15:00,0.0000000000,36.0000000000,0.0000000000,23.7000000000
2023-02-07 04:30:00,0.0000000000,36.0000000000,0.0000000000,23.6500000000
2023-02-07 04:45:00,0.0000000000,36.0000000000,0.0000000000,23.5833300000
2023-02-07 05:00:00,0.0000000000,36.0000000000,0.0000000000,23.4500000000
2023-02-07 05:15:00,0.0000000000,36.0000000000,0.0000000000,23.4000000000
2023-02-07 05:30:00,0.0000000000,36.0000000000,0.0000000000,23.5333300000
2023-02-07 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.6000000000
2023-02-07 06:00:00,0.0000000000,36.0000000000,0.0000000000,23.5500000000
2023-02-07 06:15:00,0.0000000000,36.0000000000,0.0000000000,23.5000000000
2023-02-07 06:30:00,1.2000000000,36.0000000000,0.7727147000,23.5666700000
2023-02-07 06:45:00,10.0000000000,36.0000000000,11.7839000000,23.8666700000
2023-02-07 07:00:00,29.6000000000,36.0000000000,35.9312300000,24.1666700000
2023-02-07 07:15:00,64.0000000000,37.0000000000,81.4248000000,24.6666700000
2023-02-07 07:30:00,98.0000000000,37.0000000000,127.9809000000,25.4000000000
2023-02-07 07:45:00,138.0000000000,37.0000000000,183.1334000000,26.0500000000
2023-02-07 08:00:00,150.4000000000,39.0000000000,205.7353000000,26.8000000000
2023-02-07 08:15:00,156.0000000000,40.0000000000,207.6671000000,27.7833300000
2023-02-07 08:30:00,205.6000000000,40.0000000000,273.4444000000,31.0333300000
2023-02-07 08:45:00,247.6000000000,41.0000000000,328.5969000000,34.6500000000
2023-02-07 09:00:00,312.0000000000,43.0000000000,432.7202000000,38.1166600000
2023-02-07 09:15:00,236.0000000000,44.0000000000,374.8632000000,40.5000000000
2023-02-07 09:30:00,244.0000000000,44.0000000000,295.3702000000,38.1166600000
2023-02-07 09:45:00,432.0000000000,43.0000000000,636.3305000000,41.4833300000
2023-02-07 10:00:00,376.0000000000,45.0000000000,578.3770000000,45.9166700000
2023-02-07 10:15:00,464.0000000000,45.0000000000,604.9390000000,45.2500000000
2023-02-07 10:30:00,508.0000000000,46.0000000000,692.6421000000,46.9166700000
2023-02-07 10:45:00,508.0000000000,46.0000000000,730.4085000000,48.4333300000
2023-02-07 11:00:00,408.0000000000,46.0000000000,608.5128000000,49.7166700000
2023-02-07 11:15:00,460.0000000000,45.0000000000,609.6719000000,47.3500000000
2023-02-07 11:30:00,572.0000000000,46.0000000000,787.9758000000,50.6333400000
2023-02-07 11:45:00,576.0000000000,46.0000000000,847.2816000000,53.4833300000
2023-02-07 12:00:00,456.0000000000,46.0000000000,693.2217000000,53.2833300000
2023-02-07 12:15:00,576.0000000000,46.0000000000,746.7322000000,52.2500000000
2023-02-07 12:30:00,548.0000000000,46.0000000000,836.6568000000,54.8833400000
2023-02-07 12:45:00,564.0000000000,46.0000000000,768.1749000000,52.2000000000
2023-02-07 13:00:00,504.0000000000,46.0000000000,717.2724000000,50.9500000000
2023-02-07 13:15:00,568.0000000000,46.0000000000,799.7597000000,51.8666600000
2023-02-07 13:30:00,548.0000000000,46.0000000000,798.6006000000,53.9500000000
2023-02-07 13:45:00,492.0000000000,46.0000000000,739.7777000000,52.8000000000
2023-02-07 14:00:00,484.0000000000,46.0000000000,686.7502000000,50.7166700000
2023-02-07 14:15:00,472.0000000000,45.0000000000,677.8640000000,49.3833400000
2023-02-07 14:30:00,480.0000000000,45.0000000000,677.2844000000,49.6500000000
2023-02-07 14:45:00,440.0000000000,45.0000000000,629.6659000000,49.1000000000
2023-02-07 15:00:00,404.0000000000,45.0000000000,575.5759000000,48.0000000000
2023-02-07 15:15:00,348.0000000000,46.0000000000,499.1736000000,46.8333300000
2023-02-07 15:30:00,312.0000000000,44.0000000000,439.8678000000,44.5666700000
2023-02-07 15:45:00,268.0000000000,44.0000000000,384.2324000000,43.1666700000
2023-02-07 16:00:00,216.0000000000,44.0000000000,319.5175000000,40.7833300000
2023-02-07 16:15:00,184.0000000000,45.0000000000,269.2910000000,38.7166700000
2023-02-07 16:30:00,164.0000000000,44.0000000000,235.2916000000,36.7333300000
2023-02-07 16:45:00,168.0000000000,44.0000000000,236.4507000000,36.2166700000
2023-02-07 17:00:00,120.0000000000,43.0000000000,186.6106000000,35.8333300000
2023-02-07 17:15:00,96.0000000000,43.0000000000,148.5544000000,34.6500000000
2023-02-07 17:30:00,44.0000000000,43.0000000000,77.5612300000,33.1000000000
2023-02-07 17:45:00,24.0000000000,43.0000000000,37.5732500000,31.2500000000
2023-02-07 18:00:00,4.0000000000,43.0000000000,11.3975400000,29.8000000000
2023-02-07 18:15:00,0.0000000000,42.0000000000,0.1931787000,28.7666700000
2023-02-07 18:30:00,0.0000000000,43.0000000000,0.0000000000,28.1000000000
2023-02-07 18:45:00,0.0000000000,41.0000000000,0.0000000000,27.5666700000
2023-02-07 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.2000000000
2023-02-07 19:15:00,0.0000000000,41.0000000000,0.0000000000,26.8666700000
2023-02-07 19:30:00,0.0000000000,41.0000000000,0.0000000000,26.4166700000
2023-02-07 19:45:00,0.0000000000,40.0000000000,0.0000000000,26.2000000000
2023-02-07 20:00:00,0.0000000000,40.0000000000,0.0000000000,26.3833300000
2023-02-07 20:15:00,0.0000000000,40.0000000000,0.0000000000,26.4000000000
2023-02-07 20:30:00,0.0000000000,40.0000000000,0.0000000000,26.3166700000
2023-02-07 20:45:00,0.0000000000,40.0000000000,0.0000000000,26.1500000000
2023-02-07 21:00:00,0.0000000000,40.0000000000,0.0000000000,26.0166700000
2023-02-07 21:15:00,0.0000000000,39.0000000000,0.0000000000,26.0000000000
2023-02-07 21:30:00,0.0000000000,39.0000000000,0.0000000000,25.9000000000
2023-02-07 21:45:00,0.0000000000,39.0000000000,0.0000000000,25.7500000000
2023-02-07 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.5500000000
2023-02-07 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.5000000000
2023-02-07 22:30:00,0.0000000000,38.0000000000,0.0000000000,25.6333300000
2023-02-07 22:45:00,0.0000000000,39.0000000000,0.0000000000,25.6833300000
2023-02-07 23:00:00,0.0000000000,39.0000000000,0.0000000000,25.4666700000
2023-02-07 23:15:00,0.0000000000,39.0000000000,0.0000000000,25.3833300000
2023-02-07 23:30:00,0.0000000000,39.0000000000,0.0000000000,25.2833300000
2023-02-07 23:45:00,0.0000000000,38.0000000000,0.0000000000,25.1833300000
2023-02-08 00:00:00,0.0000000000,38.0000000000,0.0000000000,25.1166700000
2023-02-08 00:15:00,0.0000000000,38.0000000000,0.0000000000,25.1833300000
2023-02-08 00:30:00,0.0000000000,38.0000000000,0.0000000000,25.0500000000
2023-02-08 00:45:00,0.0000000000,38.0000000000,0.0000000000,24.8166700000
2023-02-08 01:00:00,0.0000000000,38.0000000000,0.0000000000,24.7666700000
2023-02-08 01:15:00,0.0000000000,38.0000000000,0.0000000000,24.5666700000
2023-02-08 01:30:00,0.0000000000,38.0000000000,0.0000000000,24.6000000000
2023-02-08 01:45:00,0.0000000000,38.0000000000,0.0000000000,24.7000000000
2023-02-08 02:00:00,0.0000000000,38.0000000000,0.0000000000,24.6000000000
2023-02-08 02:15:00,0.0000000000,38.0000000000,0.0000000000,24.4666700000
2023-02-08 02:30:00,0.0000000000,38.0000000000,0.0000000000,24.4333300000
2023-02-08 02:45:00,0.0000000000,37.0000000000,0.0000000000,24.2833300000
2023-02-08 03:00:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-08 03:15:00,0.0000000000,38.0000000000,0.0000000000,24.1500000000
2023-02-08 03:30:00,0.0000000000,37.0000000000,0.0000000000,24.2833300000
2023-02-08 03:45:00,0.0000000000,38.0000000000,0.0000000000,24.0500000000
2023-02-08 04:00:00,0.0000000000,38.0000000000,0.0000000000,23.9833300000
2023-02-08 04:15:00,0.0000000000,37.0000000000,0.0000000000,24.0000000000
2023-02-08 04:30:00,0.0000000000,37.0000000000,0.0000000000,23.8666700000
2023-02-08 04:45:00,0.0000000000,37.0000000000,0.0000000000,23.7500000000
2023-02-08 05:00:00,0.0000000000,37.0000000000,0.0000000000,23.7000000000
2023-02-08 05:15:00,0.0000000000,37.0000000000,0.0000000000,23.7833300000
2023-02-08 05:30:00,0.0000000000,37.0000000000,0.0000000000,23.7166700000
2023-02-08 05:45:00,0.0000000000,37.0000000000,0.0000000000,23.5666700000
2023-02-08 06:00:00,0.0000000000,36.0000000000,0.0000000000,23.3833300000
2023-02-08 06:15:00,0.0000000000,37.0000000000,0.0000000000,23.4500000000
2023-02-08 06:30:00,2.4000000000,36.0000000000,1.5454290000,23.4833300000
2023-02-08 06:45:00,12.0000000000,36.0000000000,15.2611200000,23.5500000000
2023-02-08 07:00:00,24.0000000000,36.0000000000,32.2608300000,23.7666700000
2023-02-08 07:15:00,52.0000000000,36.0000000000,70.8965700000,24.2000000000
2023-02-08 07:30:00,94.0000000000,37.0000000000,126.2423000000,25.0000000000
2023-02-08 07:45:00,139.6000000000,38.0000000000,189.3151000000,26.0333300000
2023-02-08 08:00:00,176.0000000000,39.0000000000,239.3484000000,27.0666700000
2023-02-08 08:15:00,220.0000000000,41.0000000000,296.0463000000,29.3000000000
2023-02-08 08:30:00,249.2000000000,42.0000000000,336.1309000000,33.1833300000
2023-02-08 08:45:00,256.8000000000,42.0000000000,356.8010000000,34.7166700000
2023-02-08 09:00:00,332.0000000000,44.0000000000,461.0209000000,37.8833400000
2023-02-08 09:15:00,336.0000000000,45.0000000000,464.1118000000,40.2166700000
2023-02-08 09:30:00,340.0000000000,45.0000000000,485.4580000000,41.6500000000
2023-02-08 09:45:00,364.0000000000,46.0000000000,516.0768000000,41.4166700000
2023-02-08 10:00:00,464.0000000000,46.0000000000,649.2735000000,44.9666700000
2023-02-08 10:15:00,492.0000000000,46.0000000000,733.8857000000,47.8333300000
2023-02-08 10:30:00,556.0000000000,46.0000000000,773.1976000000,50.2500000000
2023-02-08 10:45:00,548.0000000000,46.0000000000,787.2031000000,53.1833300000
2023-02-08 11:00:00,572.0000000000,46.0000000000,825.9354000000,55.1833300000
2023-02-08 11:15:00,588.0000000000,46.0000000000,859.9349000000,57.6500000000
2023-02-08 11:30:00,572.0000000000,46.0000000000,847.8612000000,58.9666700000
2023-02-08 11:45:00,636.0000000000,46.0000000000,890.5536000000,59.7500000000
2023-02-08 12:00:00,488.0000000000,46.0000000000,694.6705000000,59.0333300000
2023-02-08 12:15:00,612.0000000000,46.0000000000,876.4517000000,59.5500000000
2023-02-08 12:30:00,600.0000000000,46.0000000000,899.5364000000,61.7833300000
2023-02-08 12:45:00,596.0000000000,47.0000000000,874.5198000000,62.2666700000
2023-02-08 13:00:00,612.0000000000,47.0000000000,882.2470000000,60.1833300000
2023-02-08 13:15:00,596.0000000000,47.0000000000,883.3094000000,59.7500000000
2023-02-08 13:30:00,568.0000000000,47.0000000000,838.4920000000,61.0833300000
2023-02-08 13:45:00,552.0000000000,46.0000000000,812.0266000000,58.9833300000
2023-02-08 14:00:00,484.0000000000,46.0000000000,689.3581000000,56.0500000000
2023-02-08 14:15:00,520.0000000000,46.0000000000,767.9818000000,54.4666700000
2023-02-08 14:30:00,448.0000000000,45.0000000000,662.0233000000,53.2500000000
2023-02-08 14:45:00,456.0000000000,46.0000000000,660.1881000000,51.6500000000
2023-02-08 15:00:00,428.0000000000,47.0000000000,614.7911000000,49.1833300000
2023-02-08 15:15:00,388.0000000000,46.0000000000,559.4454000000,48.0166700000
2023-02-08 15:30:00,340.0000000000,46.0000000000,493.3783000000,46.5833300000
2023-02-08 15:45:00,324.0000000000,45.0000000000,466.3333000000,45.2166700000
2023-02-08 16:00:00,272.0000000000,45.0000000000,405.7718000000,43.8500000000
2023-02-08 16:15:00,236.0000000000,44.0000000000,352.8408000000,42.4333300000
2023-02-08 16:30:00,188.0000000000,44.0000000000,288.8987000000,40.7000000000
2023-02-08 16:45:00,144.0000000000,44.0000000000,227.6611000000,39.3833400000
2023-02-08 17:00:00,104.0000000000,44.0000000000,175.6960000000,37.8333300000
2023-02-08 17:15:00,72.0000000000,44.0000000000,123.4412000000,36.3666600000
2023-02-08 17:30:00,44.0000000000,44.0000000000,79.0100700000,34.8500000000
2023-02-08 17:45:00,20.0000000000,44.0000000000,40.3743400000,32.9666700000
2023-02-08 18:00:00,8.0000000000,43.0000000000,11.7839000000,31.1333300000
2023-02-08 18:15:00,0.0000000000,43.0000000000,0.4829467000,29.8833300000
2023-02-08 18:30:00,0.0000000000,43.0000000000,0.0000000000,29.0500000000
2023-02-08 18:45:00,0.0000000000,41.0000000000,0.0000000000,28.3500000000
2023-02-08 19:00:00,0.0000000000,42.0000000000,0.0000000000,27.7833300000
2023-02-08 19:15:00,0.0000000000,41.0000000000,0.0000000000,27.4500000000
2023-02-08 19:30:00,0.0000000000,41.0000000000,0.0000000000,27.0166700000
2023-02-08 19:45:00,0.0000000000,41.0000000000,0.0000000000,26.6000000000
2023-02-08 20:00:00,0.0000000000,41.0000000000,0.0000000000,26.2166700000
2023-02-08 20:15:00,0.0000000000,40.0000000000,0.0000000000,25.8833300000
2023-02-08 20:30:00,0.0000000000,40.0000000000,0.0000000000,25.7833300000
2023-02-08 20:45:00,0.0000000000,40.0000000000,0.0000000000,25.6833300000
2023-02-08 21:00:00,0.0000000000,40.0000000000,0.0000000000,25.6000000000
2023-02-08 21:15:00,0.0000000000,40.0000000000,0.0000000000,25.6666700000
2023-02-08 21:30:00,0.0000000000,39.0000000000,0.0000000000,25.6166700000
2023-02-08 21:45:00,0.0000000000,39.0000000000,0.0000000000,25.7666700000
2023-02-08 22:00:00,0.0000000000,39.0000000000,0.0000000000,25.6166700000
2023-02-08 22:15:00,0.0000000000,39.0000000000,0.0000000000,25.6666700000
2023-02-08 22:30:00,0.0000000000,39.0000000000,0.0000000000,25.8833300000
